day,unique_addresses,total_transactions,total_value_transferred,average_fee,total_size_used,coinbase_transactions
2023-01-01 00:00:00.000 UTC,974331,4845769,310372565.31418604,0.0005217445796983236,157820698698,424
2023-01-02 00:00:00.000 UTC,1149776,7138414,557316439.8710327,0.0006237246337043498,274310614963,426
2023-01-03 00:00:00.000 UTC,1327304,7923651,462806519.3803008,0.0006566626955023527,290736899401,433
2023-01-04 00:00:00.000 UTC,1269842,6830936,321050784.5246773,0.0007659400469745295,230428423673,384
2023-01-05 00:00:00.000 UTC,1303305,8085786,582399720.7411479,0.0006132740085577301,275686446565,434
2023-01-06 00:00:00.000 UTC,1314906,6802181,393743139.189758,0.000704920973856795,242176532005,499
2023-01-07 00:00:00.000 UTC,1121372,5428073,305261058.393008,0.0005190354358277828,166426846026,423
2023-01-08 00:00:00.000 UTC,1056854,5692645,222589166.26347798,0.0005245526903714983,204622692926,433
2023-01-09 00:00:00.000 UTC,1317034,5847215,374226316.03240615,0.0005882799357488763,178675123956,424
2023-01-10 00:00:00.000 UTC,1539063,8440481,375632416.94187975,0.0005963323277299084,337963782879,457
2023-01-11 00:00:00.000 UTC,1274205,6726228,250059124.5313551,0.000552320146994732,212850973916,405
2023-01-12 00:00:00.000 UTC,1432618,6340129,203353712.25213227,0.0008584468962823765,214393820204,406
2023-01-13 00:00:00.000 UTC,1484667,8116891,322036794.16930914,0.0006889205145073869,298924970169,421
2023-01-14 00:00:00.000 UTC,1380614,7520173,379233322.63546956,0.0006970428553917389,263255385584,454
2023-01-15 00:00:00.000 UTC,1109287,6350401,340288951.58967716,0.00047890603387251875,212616409909,440
2023-01-16 00:00:00.000 UTC,1334148,5223368,255278936.65544438,0.00047840231986145905,153848931274,398
2023-01-17 00:00:00.000 UTC,1371134,6443130,360909421.65629196,0.0006478619149419506,204281082189,430
2023-01-18 00:00:00.000 UTC,1323346,7251119,392943685.8971977,0.0009749916646354843,247195177514,369
2023-01-19 00:00:00.000 UTC,1303838,7676032,388658050.43608516,0.0007587071443552752,270063045426,395
2023-01-20 00:00:00.000 UTC,1279677,6845536,332026006.60298884,0.0011991710390478658,232687346963,365
2023-01-21 00:00:00.000 UTC,1246935,6532422,348508425.3080728,0.0008549551261308997,232133579993,369
2023-01-22 00:00:00.000 UTC,1184914,9216566,412381328.9631493,0.001267990738747916,392317658851,416
2023-01-23 00:00:00.000 UTC,1288010,6607035,194592947.50926796,0.0007397922059592491,229600757290,424
2023-01-24 00:00:00.000 UTC,1272723,5775037,277023388.8951711,0.0011416755333844035,175852223564,347
2023-01-25 00:00:00.000 UTC,1306166,6737827,359569362.5376808,0.0009772690383012287,220305077808,495
2023-01-26 00:00:00.000 UTC,1269281,6182553,291918981.6997202,0.0006001967411391542,198416866134,408
2023-01-27 00:00:00.000 UTC,1303145,6246390,299229718.627657,0.0008093094060409582,190527180345,410
2023-01-28 00:00:00.000 UTC,1200174,6488603,443887012.86873084,0.000636104705453545,227185452472,449
2023-01-29 00:00:00.000 UTC,1153181,5797596,423955097.68787867,0.0008763731832435082,192439259180,436
2023-01-30 00:00:00.000 UTC,1303571,6106074,234881087.71550974,0.000656578033287853,192565606383,374
2023-01-31 00:00:00.000 UTC,1305190,4185198,105364116.55288759,0.0008301115345032699,110672516699,319
2023-02-01 00:00:00.000 UTC,1459869,7381356,239959088.4575724,0.0011215319580698158,257496729313,360
2023-02-02 00:00:00.000 UTC,1414207,6358011,245008705.4859178,0.0009258139056317682,207784931053,387
2023-02-03 00:00:00.000 UTC,1363224,6220803,275230055.5202807,0.001420793543349659,205506597160,369
2023-02-04 00:00:00.000 UTC,1332196,7345826,187372892.0487428,0.0006235220780318341,250206367747,377
2023-02-05 00:00:00.000 UTC,1104657,5323371,201026766.27870885,0.001205374590429579,203394606929,411
2023-02-06 00:00:00.000 UTC,1243741,5999423,157380985.80018535,0.0009245204294262829,248497085964,391
2023-02-07 00:00:00.000 UTC,1251919,6088773,175289121.78179255,0.0007608372190685741,196493215622,376
2023-02-08 00:00:00.000 UTC,1265659,5126905,92912456.31497796,0.0008708061259590274,142835938456,382
2023-02-09 00:00:00.000 UTC,1451973,5703997,116346273.51164648,0.0012311579360367519,188391816601,435
2023-02-10 00:00:00.000 UTC,1221081,3901132,60947690.389517255,0.0016192229789561544,81111228341,412
2023-02-11 00:00:00.000 UTC,1163970,5856080,126355287.09973545,0.0008080017630052328,187271394007,393
2023-02-12 00:00:00.000 UTC,1163165,6512280,118559944.62273766,0.0007124774442192201,228992092501,432
2023-02-13 00:00:00.000 UTC,1281858,3894421,67274152.79600528,0.001030465575593896,95504040302,417
2023-02-14 00:00:00.000 UTC,1218290,4004723,86529624.89030427,0.0010612965107649319,98936139924,409
2023-02-15 00:00:00.000 UTC,1350133,5579391,86477648.44007444,0.0011279663797877592,152687448290,440
2023-02-16 00:00:00.000 UTC,1510819,7177232,166559221.35329983,0.0016346086467206868,247121007811,486
2023-02-17 00:00:00.000 UTC,1428137,8088241,135522454.08090535,0.0015446437471497627,294734425237,449
2023-02-18 00:00:00.000 UTC,1392056,7288600,141138370.87315065,0.0007223748382789136,293219625490,464
2023-02-19 00:00:00.000 UTC,1208696,7050083,175641465.39706767,0.0013910628985842766,309327296584,421
2023-02-20 00:00:00.000 UTC,1220547,4893477,91438721.9499317,0.0007739373213259335,144282087268,408
2023-02-21 00:00:00.000 UTC,1369895,6459604,174516825.34366956,0.0008993780064629483,284229146211,479
2023-02-22 00:00:00.000 UTC,1259977,6478948,153379220.69614685,0.0006788081927714212,209427980814,375
2023-02-23 00:00:00.000 UTC,1462661,8079589,255981497.2313246,0.0006940731781641309,335256303079,458
2023-02-24 00:00:00.000 UTC,1307320,5657651,166293820.01496786,0.0009043858296826304,179649733707,373
2023-02-25 00:00:00.000 UTC,1104082,5310125,215081848.45964128,0.0006406178990664207,162557203300,288
2023-02-26 00:00:00.000 UTC,1241049,7802952,375985488.09669507,0.0008671556122259925,288527592045,468
2023-02-27 00:00:00.000 UTC,1280055,3813277,106248279.25654303,0.0015928264779480096,109671806984,375
2023-02-28 00:00:00.000 UTC,1327857,7938974,312940529.2059899,0.0010762047748135788,286803998437,377
2023-03-01 00:00:00.000 UTC,1502614,10894316,533606614.2555633,0.0008500034749543222,416773901842,494
2023-03-02 00:00:00.000 UTC,1286250,5944148,379964338.9272724,0.0008521632503750075,201379707782,399
2023-03-03 00:00:00.000 UTC,1489272,9592154,653087030.4459821,0.0008410451086503264,357563039027,451
2023-03-04 00:00:00.000 UTC,1241741,7638392,451231489.639998,0.0006829529814312072,283728659823,419
2023-03-05 00:00:00.000 UTC,1317647,8495538,426610353.64798486,0.0013966363753232889,444891571696,434
2023-03-06 00:00:00.000 UTC,1243715,4333409,211785977.94825655,0.0010451899052385761,123850642072,361
2023-03-07 00:00:00.000 UTC,1471983,9688469,576338664.4786344,0.0010647249357241158,386909480982,452
2023-03-08 00:00:00.000 UTC,1213838,6120102,305368186.28500134,0.0011481060613647114,214153364777,361
2023-03-09 00:00:00.000 UTC,1254184,2592667,24687816.421813425,0.0027150242147334553,38174351305,370
2023-03-10 00:00:00.000 UTC,1344404,7908933,339040298.08256483,0.0017659869190433661,276114322308,366
2023-03-11 00:00:00.000 UTC,1324975,7774498,483898393.9260389,0.001197314066490182,263955737924,448
2023-03-12 00:00:00.000 UTC,1208560,5960693,373229303.87609,0.0011628782959716643,219822767471,442
2023-03-13 00:00:00.000 UTC,1352563,6396982,348601703.87121654,0.0013505687046829328,214297483416,435
2023-03-14 00:00:00.000 UTC,1375842,5970904,202014852.7882163,0.005120881160870915,173183218677,399
2023-03-15 00:00:00.000 UTC,1374172,7297567,260217654.63980344,0.0014517471174050314,248699028967,421
2023-03-16 00:00:00.000 UTC,1209872,3093789,72509342.87907474,0.002460246103687172,68356046858,365
2023-03-17 00:00:00.000 UTC,1438416,6055300,140764428.1710076,0.001848654467651584,172980347385,405
2023-03-18 00:00:00.000 UTC,1304337,8337451,406781902.38001895,0.0016942565993193148,313762130020,452
2023-03-19 00:00:00.000 UTC,1137670,7615712,281845507.23775154,0.0026799296007383624,376189475274,418
2023-03-20 00:00:00.000 UTC,1385725,6762621,314646848.41891664,0.001474338657687646,228920716283,417
2023-03-21 00:00:00.000 UTC,1337058,6969615,293392693.9638926,0.0016315356858979853,243186914049,394
2023-03-22 00:00:00.000 UTC,1259042,6032423,155272295.10870975,0.005251883374867825,204598213910,432
2023-03-23 00:00:00.000 UTC,1224469,3289993,47726050.53271853,0.002782560323499219,73033145995,504
2023-03-24 00:00:00.000 UTC,1186650,2439513,24949548.329965666,0.0017321632425324903,30798242890,445
2023-03-25 00:00:00.000 UTC,1226730,7749496,176479456.45745915,0.0026188317178356246,257353390843,429
2023-03-26 00:00:00.000 UTC,1112737,8418831,427497428.270851,0.0020141088402725496,312565288594,398
2023-03-27 00:00:00.000 UTC,1369256,6764922,340632173.14000136,0.001687394085443808,256118154005,413
2023-03-28 00:00:00.000 UTC,1308748,7256373,278931156.57742465,0.003232701385663149,238775037172,379
2023-03-29 00:00:00.000 UTC,1352825,9285463,348233091.47597,0.0015606498930833942,361317954681,393
2023-03-30 00:00:00.000 UTC,1387772,17207100,281748642.3382822,0.0026475449550656103,728710264266,432
2023-03-31 00:00:00.000 UTC,1382036,7214701,85418316.87790415,0.0020912802868351173,191836438376,386
2023-04-01 00:00:00.000 UTC,1370518,9571012,116933063.14532392,0.002108205663816994,373484278355,386
2023-04-02 00:00:00.000 UTC,1352047,11450460,200539765.1904255,0.0020128267681122254,444176914091,408
2023-04-03 00:00:00.000 UTC,1297837,7238053,252502177.4060804,0.0016088374073732965,216121779470,361
2023-04-04 00:00:00.000 UTC,1535265,10789135,467380718.3867177,0.0017535192209263647,336878583444,442
2023-04-05 00:00:00.000 UTC,1297959,7306466,269422498.36616135,0.001936114060445953,198539689442,396
2023-04-06 00:00:00.000 UTC,1379377,10844056,361879660.8813663,0.001903392205547557,344134777059,431
2023-04-07 00:00:00.000 UTC,1329497,8791448,355241151.3479043,0.0013643644685119559,258276368405,374
2023-04-08 00:00:00.000 UTC,1187324,8296844,220115616.27448896,0.001387232292745349,246223637920,402
2023-04-09 00:00:00.000 UTC,1220763,7257978,366100555.9073051,0.001167309152925359,273580323582,395
2023-04-10 00:00:00.000 UTC,1251546,7146095,325035405.3394236,0.0016686179145701556,201281619536,342
2023-04-11 00:00:00.000 UTC,1584906,10020858,492953043.26270354,0.0017355515037885242,319443597111,417
2023-04-12 00:00:00.000 UTC,1434553,10200189,571368951.0651411,0.0011860674788595382,328037724376,484
2023-04-13 00:00:00.000 UTC,1404684,9139996,357478018.05278903,0.0016635480778229824,272838438671,376
2023-04-14 00:00:00.000 UTC,1393003,8531864,248283793.2662226,0.0016204915883328969,223687334625,399
2023-04-15 00:00:00.000 UTC,1384826,8703715,339818464.3577348,0.0011016236438681068,292159208979,436
2023-04-16 00:00:00.000 UTC,1111887,7797523,341463620.15714574,0.0011485492969255497,287981986518,340
2023-04-17 00:00:00.000 UTC,1332942,9227828,451242435.46546715,0.0012031146479357523,343883255122,403
2023-04-18 00:00:00.000 UTC,1507473,9314163,489862207.4547356,0.001158430190254382,385984330352,441
2023-04-19 00:00:00.000 UTC,1341522,9922093,432668442.366676,0.002928832283439842,515434117739,379
2023-04-20 00:00:00.000 UTC,1288099,7959580,404114353.1408137,0.0010887707193771071,228648688357,367
2023-04-21 00:00:00.000 UTC,1444812,11533378,460920043.3384363,0.0009185131845604826,380538465191,390
2023-04-22 00:00:00.000 UTC,1263191,9728713,482987001.6931364,0.0006613024860626496,309020852892,412
2023-04-23 00:00:00.000 UTC,1151050,7880129,408262463.5522746,0.000648464699060128,231418482129,396
2023-04-24 00:00:00.000 UTC,1313595,11403666,640124395.3851042,0.0042208252040886254,648784298449,374
2023-04-25 00:00:00.000 UTC,1241026,7269325,192134955.08634287,0.0013684935349388974,188656871903,342
2023-04-26 00:00:00.000 UTC,1198614,6599301,206476683.93542495,0.0015050860631330926,160283917700,350
2023-04-27 00:00:00.000 UTC,1209232,4880654,39309422.76157556,0.002177888385851714,75449096207,373
2023-04-28 00:00:00.000 UTC,1304893,7735251,73499950.05638666,0.0017503127100271109,172153873440,396
2023-04-29 00:00:00.000 UTC,1104550,6045108,94288848.45070821,0.0016356139765560762,121868765893,363
2023-04-30 00:00:00.000 UTC,1065992,5819623,58798318.75402928,0.00188149188345705,112151172660,401
2023-05-01 00:00:00.000 UTC,1279121,8250387,87411021.9749813,0.003285906143209714,185085911818,485
2023-05-02 00:00:00.000 UTC,1082767,4505578,50291037.378856756,0.00812526574859191,70347749958,363
2023-05-03 00:00:00.000 UTC,1307235,6451906,84071731.31184629,0.006639486200934827,134466562667,370
2023-05-04 00:00:00.000 UTC,1225497,5567700,104450043.22713715,0.0043419173754960065,145514095086,392
2023-05-05 00:00:00.000 UTC,1096858,5020711,59496995.907624185,0.009129866482225331,109502354308,324
2023-05-06 00:00:00.000 UTC,1036334,4775869,25563274.838116486,0.008686139374614283,56015171483,398
2023-05-07 00:00:00.000 UTC,769372,3221041,52509660.68951492,0.010353974636802245,23071442156,367
2023-05-08 00:00:00.000 UTC,920885,3957729,44548895.40119105,0.033896363954871604,56278226994,366
2023-05-09 00:00:00.000 UTC,1024419,4192962,41990632.52151671,0.016308673378103388,47903209284,406
2023-05-10 00:00:00.000 UTC,1218825,7623685,132711308.38137186,0.01425416727181524,156393926638,432
2023-05-11 00:00:00.000 UTC,1096135,7898142,303113948.29887915,0.00982307644658583,196678996627,398
2023-05-12 00:00:00.000 UTC,1072791,6482196,241868471.92929944,0.013150120738221862,147857640139,384
2023-05-13 00:00:00.000 UTC,962302,7227424,253242927.38651246,0.009640877261916866,221843693553,395
2023-05-14 00:00:00.000 UTC,1108135,9508137,428244914.5868569,0.01309938420200108,468412987444,473
2023-05-15 00:00:00.000 UTC,1082187,6659796,333558953.8548787,0.005243619780771003,166098508024,394
2023-05-16 00:00:00.000 UTC,1114465,6274455,166656379.48041055,0.004895871963450446,115337439473,411
2023-05-17 00:00:00.000 UTC,1140470,7165750,216356128.37300333,0.004943457275045903,155198592176,435
2023-05-18 00:00:00.000 UTC,1096303,5314714,82494606.59608658,0.006233282742367643,90488711282,389
2023-05-19 00:00:00.000 UTC,1202318,7929973,291584226.5998295,0.007518355292153467,200301779276,404
2023-05-20 00:00:00.000 UTC,1008077,5497019,195677598.67571414,0.004950473814243928,114958415076,357
2023-05-21 00:00:00.000 UTC,1049873,5952747,217455046.75648448,0.0036434205654834466,144363375430,412
2023-05-22 00:00:00.000 UTC,1122603,6530389,179637028.290084,0.004277699585341603,136571556101,389
2023-05-23 00:00:00.000 UTC,1176200,7400578,159458326.74245784,0.00728656948069029,236276146999,418
2023-05-24 00:00:00.000 UTC,1166183,10947343,209281436.77741784,0.022028992384315105,771575037419,425
2023-05-25 00:00:00.000 UTC,1270100,6483615,169297073.1866018,0.005006625148802211,140336267440,413
2023-05-26 00:00:00.000 UTC,1350730,6923097,144716478.4599188,0.004839774781195517,143072184007,424
2023-05-27 00:00:00.000 UTC,1256667,6972509,122985754.30079995,0.003859842720527405,174183762746,417
2023-05-28 00:00:00.000 UTC,1252789,6298346,95811622.55351189,0.003590851865878739,153777373194,480
2023-05-29 00:00:00.000 UTC,1259408,6716567,163066050.40647104,0.0037033490276356753,147578069145,450
2023-05-30 00:00:00.000 UTC,1345390,6668467,211827547.89622343,0.004036007608424963,140330177092,439
2023-05-31 00:00:00.000 UTC,1307361,7175429,233818594.63066238,0.0044319498621770495,167686510551,425
2023-06-01 00:00:00.000 UTC,1251170,6320251,196213666.77062583,0.0043417125642159805,140531664042,384
2023-06-02 00:00:00.000 UTC,1355695,7641634,259055636.3725946,0.003985757086809144,181025747587,455
2023-06-03 00:00:00.000 UTC,1188808,10079761,117387186.06667861,0.007162640846089197,503483765764,359
2023-06-04 00:00:00.000 UTC,1202444,5818298,101696873.39408566,0.002787119148219939,141387858693,427
2023-06-05 00:00:00.000 UTC,1165462,5953344,125669766.26519546,0.005322375110976368,142883362567,395
2023-06-06 00:00:00.000 UTC,1354893,8213675,134144373.51674253,0.008833934892812341,219637381442,413
2023-06-07 00:00:00.000 UTC,1348488,5265139,43247615.10422976,0.008246289800671916,104669064103,390
2023-06-08 00:00:00.000 UTC,1304706,6270646,93592085.47011074,0.004914738348036318,180643672835,443
2023-06-09 00:00:00.000 UTC,1356783,6207127,105747849.35233301,0.0048375300292663095,171937084587,481
2023-06-10 00:00:00.000 UTC,1250247,5111643,77311674.60632966,0.0044107517624411416,146461656692,433
2023-06-11 00:00:00.000 UTC,1167354,5848940,147090608.47283038,0.0029862718607798306,177321493041,440
2023-06-12 00:00:00.000 UTC,1288245,5704434,110721471.91978812,0.003850389664750541,185053344075,445
2023-06-13 00:00:00.000 UTC,1301171,5624599,60814296.63228096,0.004180736435700696,205643641123,393
2023-06-14 00:00:00.000 UTC,1153834,4480752,51410634.068336785,0.002869074874820181,105648718206,344
2023-06-15 00:00:00.000 UTC,1282121,7408109,92019050.5941848,0.0037242323294663687,265842238531,418
2023-06-16 00:00:00.000 UTC,1370219,7173349,91294622.07254574,0.002739358597578309,154793278795,441
2023-06-17 00:00:00.000 UTC,1222583,5282503,49358111.74934317,0.0024182785985658603,103079645146,411
2023-06-18 00:00:00.000 UTC,1288908,5571745,84677203.41146076,0.0020804625807174823,149927494533,429
2023-06-19 00:00:00.000 UTC,1240538,6773596,105317212.54723777,0.0024455893927974814,210696573934,399
2023-06-20 00:00:00.000 UTC,1386904,5930995,122299199.4370226,0.002295824250597105,127952834884,381
2023-06-21 00:00:00.000 UTC,1265027,4798786,65765062.47112735,0.002414711206073784,88233053333,336
2023-06-22 00:00:00.000 UTC,1408425,7130065,97625561.15670626,0.0025289364702720087,177961576381,397
2023-06-23 00:00:00.000 UTC,1317006,6531498,89564667.32205972,0.002651190283406878,164535862618,365
2023-06-24 00:00:00.000 UTC,1404359,9299209,180401921.04641435,0.002604706192921391,316463493136,422
2023-06-25 00:00:00.000 UTC,1342732,7424232,131975582.84837481,0.0026303500969943852,300342687716,417
2023-06-26 00:00:00.000 UTC,1398094,8245715,179496668.0784384,0.00330936707067502,303869354666,440
2023-06-27 00:00:00.000 UTC,1351378,7520413,153216997.9917423,0.002890936720295937,213897728837,402
2023-06-28 00:00:00.000 UTC,1142003,6626543,91058234.41393258,0.003808397128665823,180803965738,322
2023-06-29 00:00:00.000 UTC,1385480,7447198,115506220.65600906,0.002296911134445479,200057816460,447
2023-06-30 00:00:00.000 UTC,1469620,8601556,255495033.20069644,0.002616680029209583,250658233083,492
2023-07-01 00:00:00.000 UTC,1251716,7254824,193403599.19605726,0.00212560983133424,235516054456,373
2023-07-02 00:00:00.000 UTC,1290828,7453612,196657274.29517844,0.002000941094479993,339245094236,526
2023-07-03 00:00:00.000 UTC,1293347,6827300,138825133.3362836,0.001992571967816016,172976234339,401
2023-07-04 00:00:00.000 UTC,1293842,7308543,162471539.5836705,0.002093304417351096,220086185382,463
2023-07-05 00:00:00.000 UTC,1376428,8344132,122067789.11520997,0.0018354669048944066,218873880474,466
2023-07-06 00:00:00.000 UTC,1346458,7625795,161089524.3814022,0.0017945338411431316,196319960794,472
2023-07-07 00:00:00.000 UTC,1487147,8356689,196331112.95269817,0.0016387225908765862,224982662475,537
2023-07-08 00:00:00.000 UTC,1414521,7381387,168215768.87549973,0.0015612160966386808,204279162172,529
2023-07-09 00:00:00.000 UTC,1445479,7321336,167759039.91007048,0.0016180525637519477,220747468467,529
2023-07-10 00:00:00.000 UTC,1296763,6955953,167613626.9255991,0.0012775601009235964,175576656098,488
2023-07-11 00:00:00.000 UTC,1314161,7373888,116179719.90746786,0.0020699086257616912,207012224844,439
2023-07-12 00:00:00.000 UTC,1389261,8039089,171227520.66363493,0.0020022491061846837,228240624804,448
2023-07-13 00:00:00.000 UTC,1217618,6873309,138008799.0431452,0.001894910576895374,175095759616,405
2023-07-14 00:00:00.000 UTC,1412461,7990335,150221013.3715215,0.0015621766942587592,197046955980,453
2023-07-15 00:00:00.000 UTC,1353686,8239864,150024656.90101427,0.0011480116004220233,223956822335,434
2023-07-16 00:00:00.000 UTC,1379338,6930128,143922583.66418877,0.0010207764251251564,171843474503,501
