day,unique_addresses,total_transactions,total_value_transferred,average_fee,total_size_used,coinbase_transactions
2023-07-17 00:00:00.000 UTC,1331551,6842216,100397439.0360806,0.0010897493190129854,174854486542,397
2023-07-18 00:00:00.000 UTC,1465136,8142386,141935764.27812085,0.001148928382195361,206053244812,545
2023-07-19 00:00:00.000 UTC,1385511,8082213,128098924.93114352,0.0011551324553399091,203312019278,488
2023-07-20 00:00:00.000 UTC,1259722,6513345,89385076.94766632,0.0014403452956353263,157144535713,425
2023-07-21 00:00:00.000 UTC,1186821,7166175,128785288.00458097,0.0014543695224132436,176505742881,368
2023-07-22 00:00:00.000 UTC,1202523,5298962,62587844.475123204,0.001765711099425931,246465192218,401
2023-07-23 00:00:00.000 UTC,1311964,7683061,178714608.56884152,0.0014051891439166603,209616590243,462
2023-07-24 00:00:00.000 UTC,1348098,7482127,259652179.9715112,0.0015796157792750461,207530213153,476
2023-07-25 00:00:00.000 UTC,1359063,8056260,197523480.66493782,0.0019911864074360977,258503527376,452
2023-07-26 00:00:00.000 UTC,1444453,7585465,291355978.9178519,0.0013269367140181711,209214169408,484
2023-07-27 00:00:00.000 UTC,1327737,9427693,255602850.74891278,0.0016923867794943635,306227737812,473
2023-07-28 00:00:00.000 UTC,1351515,7409790,155209322.9165948,0.0013793912913253115,180584403479,480
2023-07-29 00:00:00.000 UTC,1276602,8482329,240626732.00996217,0.0020442494105310832,356659817201,418
2023-07-30 00:00:00.000 UTC,1529932,7904493,220593409.56220904,0.0016758456432163368,265044882108,530
2023-07-31 00:00:00.000 UTC,1281719,7517511,183249384.29371363,0.0012190513374865225,201665702463,459
2023-08-01 00:00:00.000 UTC,1388817,7538571,181837495.80331665,0.0013483141454646666,199892213877,449
2023-08-02 00:00:00.000 UTC,1451251,7774471,244676315.21420383,0.0014718454719749986,212392118934,531
2023-08-03 00:00:00.000 UTC,1413391,7186428,190991362.1618506,0.0015161595477485342,180598229058,490
2023-08-04 00:00:00.000 UTC,1210057,5983508,134123013.70594645,0.0016187998733551811,143398674100,414
2023-08-05 00:00:00.000 UTC,1395968,8879666,270932482.65164316,0.001428227110669631,249147555730,520
2023-08-06 00:00:00.000 UTC,1473955,6216598,150297884.80520526,0.0011542975560522926,156750794119,550
2023-08-07 00:00:00.000 UTC,1292947,6168718,174011115.66197175,0.0015925019130457283,155616875226,500
2023-08-08 00:00:00.000 UTC,1172248,5862187,119162209.5381331,0.0017203436610329923,133465749921,426
2023-08-09 00:00:00.000 UTC,1456390,8974086,248297909.7991313,0.0017431251993093382,260217087671,569
2023-08-10 00:00:00.000 UTC,1286079,8860252,138737287.03986922,0.002507707058741912,345913437967,417
2023-08-11 00:00:00.000 UTC,1387893,8512486,236171104.34583327,0.0018855465626291875,244902189071,477
2023-08-12 00:00:00.000 UTC,1339771,6604143,184031322.80289394,0.0012207046248407637,154426593684,567
2023-08-13 00:00:00.000 UTC,1259415,6852763,160833789.00874618,0.0012874353462246542,192574330461,460
2023-08-14 00:00:00.000 UTC,1420273,7440403,106459025.67044403,0.0013593497026908148,201322131994,556
2023-08-15 00:00:00.000 UTC,1532020,8055632,99872676.30826963,0.0014190284180856387,230307274873,563
2023-08-16 00:00:00.000 UTC,1330964,10151647,122508970.01390451,0.001617087624871028,346584980995,560
2023-08-17 00:00:00.000 UTC,1486400,8848109,169041970.92566767,0.001459321612291278,256351256872,498
2023-08-18 00:00:00.000 UTC,1401735,8231898,154999861.33261132,0.0016766631924302487,230608178686,478
2023-08-19 00:00:00.000 UTC,1223193,7902203,257305851.47172245,0.0012515430184202767,213674716605,464
2023-08-20 00:00:00.000 UTC,1357999,8158315,334755993.60133713,0.001531722762502806,271553342498,571
2023-08-21 00:00:00.000 UTC,1382513,7253349,216013216.36206782,0.0012896358066776838,187536048526,555
2023-08-22 00:00:00.000 UTC,1272229,8290438,230001162.81770766,0.0016228739089813472,272537492821,487
2023-08-23 00:00:00.000 UTC,1272909,6298373,85997864.37366323,0.001533399742440033,174497424534,505
2023-08-24 00:00:00.000 UTC,1320508,8338807,115833555.35690388,0.0017348540434105753,248515838087,476
2023-08-25 00:00:00.000 UTC,1321331,8695687,149254244.30528796,0.0015822353600019508,254381772065,457
2023-08-26 00:00:00.000 UTC,1354924,7368563,115866734.76723534,0.001438445046650227,212153528084,444
2023-08-27 00:00:00.000 UTC,1154199,6390498,99657297.64546965,0.001356813838644416,178875487773,375
2023-08-28 00:00:00.000 UTC,1200795,6708862,106895196.26877084,0.0014303865257431114,174828050724,384
2023-08-29 00:00:00.000 UTC,1484387,7729251,108692567.96150726,0.0013573178268916396,203727265242,522
2023-08-30 00:00:00.000 UTC,1209579,6029168,79844831.64722566,0.0012523240905560455,127714201305,403
2023-08-31 00:00:00.000 UTC,1373876,6007982,60175878.57081081,0.001507451532657744,103186719582,489
2023-09-01 00:00:00.000 UTC,1437033,8837921,135170881.59369096,0.0019280559373104588,241624652929,519
2023-09-02 00:00:00.000 UTC,1419544,9018831,110554847.97606277,0.0018031673967192675,237764195149,511
2023-09-03 00:00:00.000 UTC,1272249,7246436,112379913.48410381,0.0016834271013197938,190283851969,507
2023-09-04 00:00:00.000 UTC,1306075,7095039,89987676.80597532,0.001928937427785768,181188646497,508
2023-09-05 00:00:00.000 UTC,1335295,4651634,36516773.55266572,0.0019370985402161925,81904979958,403
2023-09-06 00:00:00.000 UTC,1446349,4415833,26434397.556117248,0.0020207478630668426,64801101501,470
2023-09-07 00:00:00.000 UTC,1476127,5270773,48070384.895509705,0.0021105630411422296,103719721688,490
2023-09-08 00:00:00.000 UTC,1347228,6518927,52686409.03601074,0.004986611686898878,193060958706,444
2023-09-09 00:00:00.000 UTC,1706746,8958976,94712814.75322625,0.002920783518802664,249205879526,500
2023-09-10 00:00:00.000 UTC,1559749,7645961,85601098.20137934,0.002970322658143403,221211190149,464
2023-09-11 00:00:00.000 UTC,1525360,8683097,105870022.78575663,0.00287661616303622,239550193121,548
2023-09-12 00:00:00.000 UTC,1505139,7224450,112304032.96440865,0.0024944102929883747,179975113586,464
2023-09-13 00:00:00.000 UTC,1546195,8694328,193149474.92132756,0.0028139489476619317,263771384981,491
2023-09-14 00:00:00.000 UTC,1675552,8260109,167077157.78579947,0.0026195647298576053,228677005187,501
2023-09-15 00:00:00.000 UTC,1895486,9497223,196379772.2176052,0.002543175670809544,266953645187,635
2023-09-16 00:00:00.000 UTC,1598074,7578674,102436003.45437822,0.0022385891016975814,173171656479,509
2023-09-17 00:00:00.000 UTC,1569477,4911305,42294364.78302058,0.0021409747696914997,87702284611,490
2023-09-18 00:00:00.000 UTC,1648553,4088745,26158280.16772523,0.0029386447816750795,62378632496,547
2023-09-19 00:00:00.000 UTC,1445889,4564407,29923673.87394169,0.002576068622493564,64190703123,450
2023-09-20 00:00:00.000 UTC,1548038,5736791,58471368.580646075,0.0028623595613662556,105366594428,489
2023-09-21 00:00:00.000 UTC,1529310,6788546,71878434.56743856,0.004350907480448704,171324966977,468
2023-09-22 00:00:00.000 UTC,1413847,7487675,67434927.05834708,0.005102591532850108,208749452627,436
2023-09-23 00:00:00.000 UTC,1653259,7645174,76794932.25012277,0.0040596219657800725,195112877890,524
2023-09-24 00:00:00.000 UTC,1454412,7796599,108485276.9697576,0.0036684489309430804,246971240336,475
2023-09-25 00:00:00.000 UTC,1417440,9113503,118115161.34403479,0.0032997660691500355,310639488888,472
2023-09-26 00:00:00.000 UTC,1345070,8431517,119939360.38664643,0.0024443098576769026,281023613679,426
2023-09-27 00:00:00.000 UTC,1394520,7661531,110120032.4323645,0.002619915120858089,309161269113,534
2023-09-28 00:00:00.000 UTC,1346730,6964802,117858175.15595521,0.0020880239267633653,196613533182,490
2023-09-29 00:00:00.000 UTC,1418464,8688164,115228986.25960138,0.002053351685218911,261067523889,486
2023-09-30 00:00:00.000 UTC,1325936,7291493,96543710.67222373,0.0012732761796149389,213952984554,423
2023-10-01 00:00:00.000 UTC,1231784,7359049,101066886.80694307,0.0011501474204316244,221064970570,485
2023-10-02 00:00:00.000 UTC,1383270,8994660,127337461.922813,0.0018372686210874534,282597313818,519
2023-10-03 00:00:00.000 UTC,1445048,9204069,97152309.83022925,0.0015029287329332336,315297974627,556
2023-10-04 00:00:00.000 UTC,1213301,8447921,110758737.74313977,0.001539308584815024,271536274707,418
2023-10-05 00:00:00.000 UTC,1314067,9389977,109972116.04315554,0.001699100256017245,327860791931,497
2023-10-06 00:00:00.000 UTC,1264537,10646273,102585698.91500632,0.0033587912677204767,384684834148,558
2023-10-07 00:00:00.000 UTC,1157140,8900245,100104652.57504126,0.0015599367022447253,339665119412,570
2023-10-08 00:00:00.000 UTC,1063973,8313827,98110370.01719823,0.0008802614066325637,326889007463,487
2023-10-09 00:00:00.000 UTC,1277216,7901113,88798420.96604073,0.0013415603934673864,288546462719,510
2023-10-10 00:00:00.000 UTC,1234177,8931030,81727657.74200222,0.0008973052054411756,365354236427,551
2023-10-11 00:00:00.000 UTC,1166642,7253701,79792888.05809484,0.0015957799464645902,202890923914,527
2023-10-12 00:00:00.000 UTC,1211240,7252774,71646733.04928619,0.0018922312246253772,181902539027,502
2023-10-13 00:00:00.000 UTC,1260482,7914348,70660171.15777604,0.0016228964308494743,211451868027,424
2023-10-14 00:00:00.000 UTC,1143384,8406599,65477291.08480563,0.0006935033962677714,275409181560,482
2023-10-15 00:00:00.000 UTC,1055163,12924682,48547203.47110833,0.0009082473474854514,948925969736,567
2023-10-16 00:00:00.000 UTC,1361986,8566157,85041809.13102563,0.0014836961529947736,263299701496,445
2023-10-17 00:00:00.000 UTC,1262107,9960621,107625199.9088776,0.0010910723489157214,351813502504,508
2023-10-18 00:00:00.000 UTC,1243713,9480638,97873464.63787332,0.0015223584965147361,313596656695,469
2023-10-19 00:00:00.000 UTC,1249908,8371356,83055226.30504857,0.0011113745548200506,264027171249,441
2023-10-20 00:00:00.000 UTC,1306162,8933719,110026833.82466494,0.0015813120008129188,269150073755,427
2023-10-21 00:00:00.000 UTC,1206437,8691413,104778690.45772238,0.000934939459337639,238226360244,466
2023-10-22 00:00:00.000 UTC,1091353,8994339,140978062.21843302,0.0009358577078849046,295236504760,493
2023-10-23 00:00:00.000 UTC,1392372,9875039,149678739.2048891,0.001122180106967615,327172762119,491
2023-10-24 00:00:00.000 UTC,1394049,6332428,81974046.01555699,0.002412127928344412,136122271642,403
2023-10-25 00:00:00.000 UTC,1535528,5831516,51811761.41349024,0.0021190617837660445,109529328045,470
2023-10-26 00:00:00.000 UTC,1515498,8443534,101390330.57480118,0.0017339098728814373,216686408442,482
2023-10-27 00:00:00.000 UTC,1516311,7919646,78233160.62743394,0.001061523760567131,212389283000,496
2023-10-28 00:00:00.000 UTC,1520902,8577402,80106504.25960876,0.0008679061267830646,231410178298,550
2023-10-29 00:00:00.000 UTC,1275684,8477093,81346966.24905056,0.0007535600303783986,245138054543,428
2023-10-30 00:00:00.000 UTC,1561723,15257252,84068222.08610441,0.0021235851264845055,1099916828845,484
2023-10-31 00:00:00.000 UTC,1501964,10323421,98262626.50356537,0.0011712237884804644,363488257712,493
2023-11-01 00:00:00.000 UTC,1482032,8003018,90495234.68988496,0.000985752558747261,204524233825,467
2023-11-02 00:00:00.000 UTC,1488811,8203242,93923409.26538116,0.0010776441513391678,187057955603,436
2023-11-03 00:00:00.000 UTC,1370522,6010356,54250239.4446261,0.0028402429003906078,111956543879,423
2023-11-04 00:00:00.000 UTC,1675504,7158105,41093435.97450343,0.005961052163832674,166632440660,491
2023-11-05 00:00:00.000 UTC,1668612,5943059,44367270.8909229,0.0038541048421174536,104653927598,501
2023-11-06 00:00:00.000 UTC,1368967,5416957,36834818.19256057,0.00472418903337243,87873749220,385
2023-11-07 00:00:00.000 UTC,1324775,7189392,49772937.57263497,0.005499005000074968,129740478153,433
2023-11-08 00:00:00.000 UTC,1458063,6582296,50960445.71086394,0.006227185992971115,105877029327,459
2023-11-09 00:00:00.000 UTC,1451373,4603074,46543294.25119337,0.012310529270944058,58174801844,429
2023-11-10 00:00:00.000 UTC,1564719,9866608,95700501.2897583,0.007380907682737999,229696231347,475
2023-11-11 00:00:00.000 UTC,1603085,7861956,73244865.12766412,0.010429057930110354,280157337100,506
2023-11-12 00:00:00.000 UTC,1545265,4434193,26878649.657552045,0.004881097248908545,58533236487,515
2023-11-13 00:00:00.000 UTC,1302667,5704428,34851594.10157654,0.008190457138641381,117440537228,379
2023-11-14 00:00:00.000 UTC,1353151,8203583,60698980.78485231,0.011489059678612436,303068935187,444
2023-11-15 00:00:00.000 UTC,1371516,6396778,46346227.51877871,0.006872259110888509,103510302787,475
2023-11-16 00:00:00.000 UTC,1391515,4903990,36421233.63858402,0.014414501281623802,59959244552,451
2023-11-17 00:00:00.000 UTC,1407293,7704361,67458742.18806697,0.024176932086697592,191592164367,459
2023-11-18 00:00:00.000 UTC,1304506,5428203,36575641.45040258,0.011307830975912399,70790129218,474
2023-11-19 00:00:00.000 UTC,1456882,6845194,56953008.870890334,0.008451082130240251,118601353726,519
2023-11-20 00:00:00.000 UTC,1548364,7388376,72216526.86685169,0.010245464746483421,158202891369,500
2023-11-21 00:00:00.000 UTC,1438677,7856341,78353821.43022841,0.0110302237625824,185742188513,485
2023-11-22 00:00:00.000 UTC,1385972,6904685,64484576.50884155,0.01315713337115878,148620911568,437
2023-11-23 00:00:00.000 UTC,1398329,5993629,51972970.04989932,0.009183629125974873,111285691128,470
2023-11-24 00:00:00.000 UTC,1620509,7915151,78723688.65343116,0.006807015912666457,166452025033,525
2023-11-25 00:00:00.000 UTC,1579262,6063929,45018808.48865651,0.005882896793016394,106701419973,479
2023-11-26 00:00:00.000 UTC,1505470,5729425,49447348.45350454,0.006036358323189285,108053346975,433
2023-11-27 00:00:00.000 UTC,1417851,5233019,50403677.825650804,0.006382259869704171,90959590569,407
2023-11-28 00:00:00.000 UTC,1380966,7514321,97230453.43272603,0.006984590759303531,186447215443,471
2023-11-29 00:00:00.000 UTC,1245568,7278034,69303423.0155609,0.005380229960279435,153316588829,424
2023-11-30 00:00:00.000 UTC,1304242,7271423,75487402.59834565,0.0051476800055653875,170450638846,408
2023-12-01 00:00:00.000 UTC,1561259,9597205,66015725.56025538,0.008401470852663342,323389215010,512
2023-12-02 00:00:00.000 UTC,1189964,5247832,37357446.54819397,0.004209244485949627,83237986803,385
2023-12-03 00:00:00.000 UTC,1371676,4813327,25602925.714528307,0.005934707532550804,53374624961,520
2023-12-04 00:00:00.000 UTC,1428459,6042319,50425397.54104632,0.007065699626729384,91951732168,461
2023-12-05 00:00:00.000 UTC,1197107,5555069,37620338.25663438,0.017432532357040356,102147314930,430
2023-12-06 00:00:00.000 UTC,1139808,5943984,49584905.57180157,0.014176034408346383,173201476518,402
2023-12-07 00:00:00.000 UTC,1194685,8652957,89018786.29604782,0.012258433790763364,212842913026,377
2023-12-08 00:00:00.000 UTC,1257456,8821191,90058578.75157972,0.012914899634597863,263891243463,444
2023-12-09 00:00:00.000 UTC,1336866,7741503,102751875.59998691,0.007394767291178519,184925924347,496
2023-12-10 00:00:00.000 UTC,1207333,6315975,77394518.02508736,0.016981201318919885,161316974742,455
2023-12-11 00:00:00.000 UTC,1374827,6874163,105672170.19082734,0.013019199773842862,155091897672,498
2023-12-12 00:00:00.000 UTC,1236204,5586302,66015932.35531751,0.005363500333351098,85095337700,472
2023-12-13 00:00:00.000 UTC,1044584,5102510,49768142.66736825,0.005762919789448667,62198011585,448
2023-12-14 00:00:00.000 UTC,951669,4976519,26105055.824097194,0.010913528680069373,42862627681,461
2023-12-15 00:00:00.000 UTC,1232497,5773011,38591426.497821674,0.01666074007250981,63493070045,524
2023-12-16 00:00:00.000 UTC,1068030,5784232,31993605.441359803,0.02386946766440403,108179266516,468
2023-12-17 00:00:00.000 UTC,1005337,4603415,28035116.93466507,0.02091415441806137,41137382833,458
2023-12-18 00:00:00.000 UTC,1330575,8173552,100772335.93641673,0.033287715504257506,275218890871,529
2023-12-19 00:00:00.000 UTC,1201241,5923708,58939241.76898798,0.013181289659910934,74034714054,522
2023-12-20 00:00:00.000 UTC,1140979,4848520,35489138.17846813,0.015467526100092102,58962869340,431
2023-12-21 00:00:00.000 UTC,1184319,6494944,43160357.62831343,0.026812534201708975,170156192445,445
2023-12-22 00:00:00.000 UTC,1436554,7525122,90354056.2825997,0.01865651786100821,141187621984,565
2023-12-23 00:00:00.000 UTC,1275380,7046226,78935610.87839001,0.01629719243483436,175480053870,551
2023-12-24 00:00:00.000 UTC,1348822,4776177,37394897.46704406,0.007732974498669249,63670788787,593
2023-12-25 00:00:00.000 UTC,1033586,3741661,28629345.838511836,0.0060151187369861,37157028951,476
2023-12-26 00:00:00.000 UTC,1052612,5526596,48104463.907606214,0.016868586471625643,122219336295,472
2023-12-27 00:00:00.000 UTC,1124831,4253788,40152880.006078914,0.01431462184774335,58796180120,457
2023-12-28 00:00:00.000 UTC,1124048,5536195,86014118.88054536,0.01981387553454345,109500375991,412
2023-12-29 00:00:00.000 UTC,1289031,7123466,257640849.74773836,0.01963165943139198,139890121902,531
2023-12-30 00:00:00.000 UTC,1109530,6522782,49676142.906084575,0.03332452347360046,155280931623,488
2023-12-31 00:00:00.000 UTC,1207615,4795114,25459592.928635594,0.015659218616384227,65373970354,505
2024-01-01 00:00:00.000 UTC,1184883,6539656,127464088.45852423,0.015079157782805348,125662610537,501
2024-01-02 00:00:00.000 UTC,1122396,8330617,74318678.91704573,0.022519217435559652,349269345995,465
2024-01-03 00:00:00.000 UTC,1307852,9287512,82270666.96708055,0.009662046461363047,199466923768,589
2024-01-04 00:00:00.000 UTC,1360170,9826141,448110973.60395885,0.011119949716694983,346598520881,583
2024-01-05 00:00:00.000 UTC,1135061,7984742,339901817.9240102,0.007538689711613892,164417968582,458
2024-01-06 00:00:00.000 UTC,1085423,10166813,508631959.27443016,0.010209813424801371,362562543656,503
2024-01-07 00:00:00.000 UTC,949769,7589588,317099985.8173813,0.007437504429757733,199790258102,421
2024-01-08 00:00:00.000 UTC,983310,5598765,171841184.84075788,0.006669862615426978,105562712339,434
2024-01-09 00:00:00.000 UTC,1216740,8231800,264952556.40450466,0.00771329721023856,221085721273,511
2024-01-10 00:00:00.000 UTC,1145990,7847847,174546509.6973396,0.009390445695876213,308831258940,449
2024-01-11 00:00:00.000 UTC,1307875,6946363,176919804.1107961,0.005091770124737476,130173177212,618
2024-01-12 00:00:00.000 UTC,1289397,6395828,142119053.10394508,0.004814020686541324,119896836615,565
2024-01-13 00:00:00.000 UTC,1239081,4674031,50368428.34126279,0.005929037858649171,66185015715,571
2024-01-14 00:00:00.000 UTC,1075787,3072782,19228604.600353085,0.010656660406430008,28466527206,460
2024-01-15 00:00:00.000 UTC,1068220,5248238,83896524.20783482,0.008666159734802503,99149337385,397
2024-01-16 00:00:00.000 UTC,1071895,5204147,99423211.41001716,0.009559089315421205,103867401405,425
2024-01-17 00:00:00.000 UTC,1160388,5559416,113246117.359508,0.00709976450439938,108819972998,382
2024-01-18 00:00:00.000 UTC,1279877,5967437,93857508.65592572,0.0107274407321969,163740040212,499
2024-01-19 00:00:00.000 UTC,1128661,10694051,93164004.35363233,0.014148696212525234,474368248684,462
2024-01-20 00:00:00.000 UTC,1188456,7730029,119872656.43095869,0.0056623829832986895,169019833129,462
2024-01-21 00:00:00.000 UTC,1116093,6236048,49942046.01339528,0.0035946112503960305,79246712352,469
2024-01-22 00:00:00.000 UTC,1314842,9878610,113540426.80624402,0.008673415823237914,343721240075,537
2024-01-23 00:00:00.000 UTC,1197217,8357150,83910197.86009894,0.010760224643471778,335311177155,527
2024-01-24 00:00:00.000 UTC,1186241,8123798,146321209.70319358,0.00629432501081594,219350594368,528
2024-01-25 00:00:00.000 UTC,1415902,7022210,121279368.89943007,0.005766893745515843,210183815507,628
2024-01-26 00:00:00.000 UTC,1281693,7334002,127673228.03097688,0.003778110340515464,137679126384,556
2024-01-27 00:00:00.000 UTC,1423111,6684568,81424061.35432288,0.0040830182296748814,139403449977,596
2024-01-28 00:00:00.000 UTC,1326382,5643580,58857770.71883504,0.003969418202075829,97219682189,591
2024-01-29 00:00:00.000 UTC,1375303,6346858,91975106.548411,0.004079586644846893,127892657448,530
2024-01-30 00:00:00.000 UTC,1289466,6376865,92372201.2205921,0.0035279710753167953,115409018162,478
2024-01-31 00:00:00.000 UTC,1201306,6638703,109778246.1946789,0.0041962908720329095,143333629409,468
