day,unique_addresses,total_transactions,total_value_transferred,average_gas_price,total_gas_used,successful_transactions
18/7/23 0:00,608310,1175963,1.32723E+24,35478900205,1.07513E+11,1146258
19/7/23 0:00,558403,1093783,1.19633E+24,31907187218,1.07511E+11,1063772
20/7/23 0:00,503304,1049510,1.06373E+24,32009270116,1.07766E+11,1018668
21/7/23 0:00,538828,1110882,1.189E+24,33374464370,1.07723E+11,1078248
22/7/23 0:00,482295,1004374,6.75246E+23,23553563819,1.07833E+11,970184
23/7/23 0:00,465382,977305,6.0458E+23,25073407368,1.07958E+11,945661
24/7/23 0:00,487771,1036300,1.08268E+24,38558174115,1.07874E+11,1001571
25/7/23 0:00,462154,990249,1.11454E+24,36003490175,1.07711E+11,956796
26/7/23 0:00,491068,1029348,1.19583E+24,31655338914,1.07942E+11,999430
27/7/23 0:00,477376,998420,7.77469E+23,36951833604,1.07813E+11,966918
28/7/23 0:00,497554,1014601,9.69011E+23,42606260992,1.07756E+11,980226
29/7/23 0:00,485737,991161,4.98511E+23,25935396508,1.07886E+11,963845
30/7/23 0:00,510602,981157,6.72095E+23,23605579597,1.07921E+11,956724
31/7/23 0:00,575885,1048101,1.1722E+24,27661560032,1.08139E+11,1021838
1/8/23 0:00,507173,1068108,1.31711E+24,27190618467,1.08014E+11,1041275
2/8/23 0:00,503796,1042149,1.12746E+24,29177145259,1.07993E+11,1013494
3/8/23 0:00,525502,1049539,8.91311E+23,27012243725,1.07794E+11,1021103
4/8/23 0:00,550572,1075359,9.26703E+23,23308784539,1.07948E+11,1050394
5/8/23 0:00,488352,1124372,5.54254E+23,20081142056,1.07994E+11,1096633
6/8/23 0:00,470702,987506,5.46926E+23,18489769138,1.0802E+11,963656
7/8/23 0:00,494196,1047336,9.8802E+23,28306852038,1.07801E+11,1019573
8/8/23 0:00,513296,1098689,9.79699E+23,28849880481,1.07802E+11,1069949
9/8/23 0:00,563822,1076595,1.00682E+24,26008814331,1.07775E+11,1051132
10/8/23 0:00,517556,1037733,8.94353E+23,26846010827,1.07793E+11,1009282
11/8/23 0:00,534692,1050203,8.70237E+23,22812399922,1.07817E+11,1025531
12/8/23 0:00,480178,972839,7.0296E+23,18003778079,1.07971E+11,948934
13/8/23 0:00,459821,920802,5.19224E+23,18081560274,1.08276E+11,895218
14/8/23 0:00,507780,1009971,8.62288E+23,25986697421,1.08013E+11,983629
15/8/23 0:00,527894,1056395,8.8231E+23,30460246582,1.0783E+11,1029360
16/8/23 0:00,506568,1076026,1.13959E+24,35785426655,1.07869E+11,1045680
17/8/23 0:00,524953,1065879,2.03416E+24,43353587426,1.07722E+11,1039074
18/8/23 0:00,545849,1081417,1.93193E+24,29143247106,1.07645E+11,1054608
19/8/23 0:00,560607,1041484,7.61894E+23,18048510124,1.07784E+11,1017771
20/8/23 0:00,475152,943440,7.43595E+23,19061660587,1.0801E+11,919077
21/8/23 0:00,492001,1010718,1.18039E+24,27430425281,1.07844E+11,983910
22/8/23 0:00,503871,1040834,1.38206E+24,36042583150,1.07886E+11,1012147
23/8/23 0:00,505919,1045220,1.39827E+24,26627646516,1.07932E+11,1020240
24/8/23 0:00,507591,1055235,9.0427E+23,23912416712,1.07709E+11,1030405
25/8/23 0:00,491992,1025742,1.00648E+24,27727821507,1.07753E+11,997643
26/8/23 0:00,540779,990794,4.84261E+23,16163126041,1.07923E+11,967507
27/8/23 0:00,473486,907110,6.56705E+23,16164619462,1.08184E+11,884774
28/8/23 0:00,456343,995843,9.00015E+23,32091168744,1.07896E+11,965564
29/8/23 0:00,496491,1019692,1.29223E+24,37967538968,1.0756E+11,991261
30/8/23 0:00,540763,1027316,9.46605E+23,26987541192,1.07681E+11,1001715
31/8/23 0:00,513898,1010128,1.34357E+24,26022197243,1.078E+11,986374
1/9/23 0:00,530163,1006635,1.10238E+24,21945116195,1.07879E+11,985750
2/9/23 0:00,581341,1024172,6.83825E+23,15384540378,1.0784E+11,1003277
3/9/23 0:00,592454,1038128,5.16658E+23,15194046509,1.08044E+11,1013495
4/9/23 0:00,473067,952440,1.22852E+24,19988471934,1.08323E+11,926766
5/9/23 0:00,509205,994049,9.76123E+23,21911470941,1.08043E+11,968342
6/9/23 0:00,549414,1058940,9.47287E+23,23356596885,1.07552E+11,1032498
7/9/23 0:00,516382,1017089,9.81597E+23,22790405453,1.07985E+11,990228
8/9/23 0:00,515864,1014297,9.35542E+23,21677420985,1.07771E+11,988414
9/9/23 0:00,485820,929400,5.11563E+23,14213972669,1.07954E+11,905741
10/9/23 0:00,445463,866548,7.29145E+23,13221297333,1.08194E+11,845592
11/9/23 0:00,546683,1021616,1.89766E+24,26627248506,1.07995E+11,996040
12/9/23 0:00,626531,1092958,4.15763E+24,19955221719,1.07809E+11,1069743
13/9/23 0:00,1203256,1627860,1.16861E+24,23828252110,1.07823E+11,1605226
14/9/23 0:00,578163,1071590,9.6824E+23,22538728517,1.07429E+11,1046400
15/9/23 0:00,508675,1002709,9.91702E+23,20741545085,1.07052E+11,976848
16/9/23 0:00,479597,922374,6.54381E+23,13803085156,1.07138E+11,898883
17/9/23 0:00,461972,879624,4.86771E+23,12180974956,1.06744E+11,858202
18/9/23 0:00,499507,979571,9.40617E+23,20745638649,1.0752E+11,954754
19/9/23 0:00,519205,1002911,1.05654E+24,16487181115,1.07835E+11,979042
20/9/23 0:00,524854,1012663,1.03861E+24,18468061245,1.07981E+11,989300
21/9/23 0:00,657684,1131119,9.44987E+23,38877485920,1.07884E+11,1107815
22/9/23 0:00,518632,974991,8.46965E+23,13017038958,1.07827E+11,955392
23/9/23 0:00,473655,863503,5.4648E+23,10829844791,1.08565E+11,845879
24/9/23 0:00,467761,883746,5.65682E+23,10394171996,1.0831E+11,864595
25/9/23 0:00,507757,990751,7.8727E+23,16689626817,1.08056E+11,966557
26/9/23 0:00,537659,1041222,8.34962E+23,19272125610,1.07931E+11,1012869
27/9/23 0:00,544288,1056862,8.46041E+23,15250870993,1.07922E+11,1035426
28/9/23 0:00,546459,1030538,1.08202E+24,14813632157,1.07745E+11,1010428
29/9/23 0:00,542437,1024678,1.11956E+24,13039730062,1.079E+11,1002532
30/9/23 0:00,501396,977771,8.6282E+23,11215628851,1.0823E+11,954345
1/10/23 0:00,468261,922694,9.12187E+23,10825727079,1.08432E+11,902772
2/10/23 0:00,490024,1016845,1.7204E+24,22796713569,1.08255E+11,991042
3/10/23 0:00,498575,1002455,1.08319E+24,15047829339,1.07975E+11,979836
4/10/23 0:00,505897,983598,1.27802E+24,12740447740,1.08129E+11,963713
5/10/23 0:00,498403,955796,1.23689E+24,12190494886,1.08249E+11,937490
6/10/23 0:00,521254,993544,1.04342E+24,11118749182,1.08194E+11,972824
7/10/23 0:00,542603,996807,7.12157E+23,9225964157,1.08299E+11,977015
8/10/23 0:00,476047,924403,8.13861E+23,8803796378,1.08311E+11,906456
9/10/23 0:00,508639,993579,1.06242E+24,11285593525,1.0797E+11,972163
10/10/23 0:00,499549,1005950,1.39242E+24,10418480920,1.08171E+11,985635
11/10/23 0:00,517191,1005828,1.18195E+24,10809777559,1.07833E+11,985211
12/10/23 0:00,513889,1004069,9.2407E+23,11566035535,1.08027E+11,981037
13/10/23 0:00,505602,1007291,9.80432E+23,11614719089,1.08033E+11,983437
14/10/23 0:00,460463,898577,5.11707E+23,7940853545,1.08564E+11,881314
15/10/23 0:00,469200,921231,5.37691E+23,8599934583,1.08492E+11,901806
16/10/23 0:00,512236,1027904,1.1232E+24,14850235863,1.08254E+11,1005306
17/10/23 0:00,504754,1002389,1.08363E+24,12340604841,1.08019E+11,977944
18/10/23 0:00,495501,1010682,1.13788E+24,12820216358,1.0789E+11,986051
19/10/23 0:00,479589,997931,9.19727E+23,13178353285,1.07903E+11,976214
20/10/23 0:00,545503,1087921,1.44009E+24,16980753564,1.08007E+11,1062241
21/10/23 0:00,486088,987400,8.13289E+23,11306750982,1.07977E+11,967459
22/10/23 0:00,484879,980622,6.38811E+23,11480215760,1.07991E+11,958948
23/10/23 0:00,522702,1063574,1.65818E+24,25898811752,1.07985E+11,1039534
24/10/23 0:00,556583,1098323,2.13554E+24,31356942566,1.07753E+11,1077126
25/10/23 0:00,536570,1081158,1.35605E+24,29650142245,1.07561E+11,1059701
26/10/23 0:00,547233,1091779,1.39467E+24,28965039599,1.07843E+11,1064218
27/10/23 0:00,505184,1034649,1.18326E+24,22917952679,1.07996E+11,1010586
28/10/23 0:00,486708,991315,7.06212E+23,17658107990,1.0779E+11,969471
29/10/23 0:00,487043,1071556,6.46608E+23,18114650623,1.0782E+11,1049671
30/10/23 0:00,523148,1094713,1.46413E+24,27247936476,1.07827E+11,1072250
31/10/23 0:00,533699,1089606,1.1763E+24,29033154312,1.07631E+11,1066835
1/11/23 0:00,528832,1101380,1.6357E+24,30502115045,1.07945E+11,1079099
2/11/23 0:00,517407,1045341,1.56784E+24,30074060484,1.07598E+11,1024653
3/11/23 0:00,528749,1104674,1.38522E+24,26833119086,1.07677E+11,1083822
4/11/23 0:00,481105,1013882,6.82696E+23,20081868287,1.07692E+11,992174
5/11/23 0:00,477477,1034459,9.19549E+23,23092755495,1.07653E+11,1010030
6/11/23 0:00,507737,1101645,1.40551E+24,34963340751,1.07777E+11,1073675
7/11/23 0:00,523226,1055975,1.63693E+24,31764118198,1.07903E+11,1033356
8/11/23 0:00,517953,1066274,1.38887E+24,36835194279,1.07938E+11,1041039
9/11/23 0:00,569503,1125199,2.21472E+24,57102480375,1.07941E+11,1102622
10/11/23 0:00,586021,1146191,2.39146E+24,44566249163,1.07972E+11,1122680
11/11/23 0:00,532123,1107685,1.02459E+24,33766431271,1.07896E+11,1084477
12/11/23 0:00,501476,1061494,1.12549E+24,32887947141,1.07891E+11,1035200
13/11/23 0:00,488632,1088278,1.44342E+24,54342492133,1.07859E+11,1056709
14/11/23 0:00,490583,1050000,1.45539E+24,42769074310,1.08062E+11,1023048
15/11/23 0:00,516207,1075386,1.54408E+24,39406915229,1.07844E+11,1052869
16/11/23 0:00,535464,1093005,1.52446E+24,39562673470,1.08003E+11,1070097
17/11/23 0:00,513562,1084679,1.40504E+24,32579592056,1.07939E+11,1061740
18/11/23 0:00,493318,1134614,1.03589E+24,27278257634,1.07394E+11,1113784
19/11/23 0:00,487493,983460,9.37958E+23,24844635282,1.07813E+11,962781
20/11/23 0:00,572492,1151945,1.30593E+24,45131791881,1.07964E+11,1128009
21/11/23 0:00,557793,1129495,1.2689E+24,45641080284,1.07865E+11,1110607
22/11/23 0:00,568136,1142003,1.75509E+24,45161108097,1.07838E+11,1116768
23/11/23 0:00,562105,1123339,1.37834E+24,37337252875,1.07864E+11,1102046
24/11/23 0:00,543510,1068410,1.43631E+24,33263276750,1.07751E+11,1047533
25/11/23 0:00,501259,985612,7.46682E+23,26140756115,1.07937E+11,966761
26/11/23 0:00,491476,989613,7.21197E+23,28528695135,1.07779E+11,970071
27/11/23 0:00,503949,1077314,1.45288E+24,37580579846,1.07702E+11,1053823
28/11/23 0:00,523845,1155016,1.31562E+24,46073858389,1.07825E+11,1129484
29/11/23 0:00,524726,1151825,1.19778E+24,42539356166,1.07941E+11,1127844
30/11/23 0:00,534301,1119717,1.47673E+24,51292428374,1.07888E+11,1093218
1/12/23 0:00,549473,1119260,1.63168E+24,47902562692,1.07863E+11,1092493
2/12/23 0:00,509853,1210135,7.75884E+23,39046408864,1.08073E+11,1189750
3/12/23 0:00,515269,1030989,8.57141E+23,37558175914,1.07731E+11,1010877
4/12/23 0:00,583607,1158630,1.72828E+24,52284180840,1.07933E+11,1137277
5/12/23 0:00,579067,1197166,1.52467E+24,62249090972,1.07825E+11,1175064
6/12/23 0:00,573092,1126986,1.58802E+24,61927988727,1.07655E+11,1106596
7/12/23 0:00,601461,1159526,1.41766E+24,55535210757,1.07619E+11,1138160
8/12/23 0:00,628424,1182465,1.41277E+24,47393303836,1.07735E+11,1165493
9/12/23 0:00,599728,1120555,8.52222E+23,38300260671,1.07775E+11,1104747
10/12/23 0:00,574864,1129096,7.93035E+23,38086143980,1.08027E+11,1111688
11/12/23 0:00,550412,1087662,1.64892E+24,41508837912,1.08108E+11,1071219
12/12/23 0:00,555026,1076667,1.34374E+24,50122096805,1.08107E+11,1057220
13/12/23 0:00,534133,1081514,1.3912E+24,53102099693,1.07951E+11,1064567
14/12/23 0:00,585133,1157276,1.15613E+24,50490208853,1.07686E+11,1140933
15/12/23 0:00,577778,1162222,1.4809E+24,62408897335,1.07844E+11,1140711
16/12/23 0:00,526946,1056961,8.75595E+23,56142820542,1.07658E+11,1040000
17/12/23 0:00,545968,1081782,1.14608E+24,43035438461,1.07645E+11,1065615
18/12/23 0:00,578704,1137970,1.95437E+24,65135843878,1.078E+11,1119757
19/12/23 0:00,630205,1153138,2.11181E+24,59461865666,1.07521E+11,1136891
20/12/23 0:00,696402,1246531,2.15007E+24,59904298984,1.0758E+11,1230191
21/12/23 0:00,684095,1242003,1.76473E+24,44677681379,1.07751E+11,1226716
22/12/23 0:00,665526,1205712,2.20314E+24,37780442260,1.07605E+11,1191348
23/12/23 0:00,597020,1121929,9.79518E+23,25841520736,1.0763E+11,1107116
24/12/23 0:00,594681,1140411,8.88633E+23,25761943570,1.07428E+11,1115191
25/12/23 0:00,573530,1102694,8.60451E+23,26045896236,1.07288E+11,1075708
26/12/23 0:00,601029,1116447,1.65892E+24,22207584805,1.07826E+11,1099775
27/12/23 0:00,605298,1137685,1.6807E+24,31475090098,1.0732E+11,1105755
28/12/23 0:00,652652,1185508,1.83863E+24,34067777487,1.07587E+11,1164162
29/12/23 0:00,580505,1110469,1.75228E+24,28027641089,1.07328E+11,1089143
30/12/23 0:00,587867,1090893,1.02115E+24,22897728249,1.07328E+11,1072855
31/12/23 0:00,567676,1061956,8.83407E+23,17377901165,1.07822E+11,1045353
1/1/24 0:00,611937,1101465,9.45183E+23,14906085174,1.07408E+11,1080941
2/1/24 0:00,610388,1128657,1.48608E+24,22284590590,1.07479E+11,1109007
3/1/24 0:00,568434,1092220,1.67684E+24,39988832546,1.07766E+11,1073083
4/1/24 0:00,575651,1116573,1.42681E+24,26099893223,1.07488E+11,1092508
5/1/24 0:00,567870,1069252,1.516E+24,22821996688,1.07245E+11,1052058
6/1/24 0:00,541369,994947,7.5156E+23,20329524156,1.06831E+11,979375
7/1/24 0:00,641238,1049831,6.77573E+23,32535045832,1.07394E+11,1034851
8/1/24 0:00,589016,1073535,1.60352E+24,27437921443,1.07128E+11,1058452
9/1/24 0:00,586750,1078832,1.62093E+24,24802785501,1.07736E+11,1062832
10/1/24 0:00,750186,1247106,2.28624E+24,41561765444,1.0804E+11,1228758
11/1/24 0:00,703255,1209246,2.30732E+24,35400353754,1.07494E+11,1195171
12/1/24 0:00,676027,1209875,1.99814E+24,27776006348,1.08005E+11,1193934
13/1/24 0:00,559400,1212202,9.46885E+23,19986845329,1.08006E+11,1197988
14/1/24 0:00,456501,1961144,7.9952E+23,38786781856,1.08134E+11,1948444
15/1/24 0:00,571552,1154132,1.26127E+24,26164485426,1.08164E+11,1140102
16/1/24 0:00,561053,1269778,1.22938E+24,36888126668,1.08181E+11,1251168
17/1/24 0:00,556360,1181029,1.21719E+24,40102180616,1.07969E+11,1159195
18/1/24 0:00,596843,1204406,1.55383E+24,37668315197,1.07969E+11,1182352
19/1/24 0:00,624542,1173934,1.38437E+24,33271450114,1.08078E+11,1152436
20/1/24 0:00,576385,1062400,6.71314E+23,19308792981,1.0826E+11,1046603
21/1/24 0:00,590522,1119258,7.46799E+23,16362395893,1.06896E+11,1103288
22/1/24 0:00,562475,1076456,1.7074E+24,21817992413,1.07066E+11,1059292
23/1/24 0:00,580962,1083406,2.69632E+24,18590570686,1.0756E+11,1066607
24/1/24 0:00,579498,1080129,1.27778E+24,15447411952,1.07891E+11,1063317
25/1/24 0:00,663376,1173661,3.33909E+24,28883670050,1.07897E+11,1153959
26/1/24 0:00,675552,1172353,1.61586E+24,22573714573,1.07807E+11,1156392
27/1/24 0:00,699601,1147736,7.72444E+23,15310918127,1.07625E+11,1132531
28/1/24 0:00,657570,1128110,7.20523E+23,14594281982,1.07888E+11,1114051
29/1/24 0:00,636543,1115710,1.46359E+24,16805633146,1.07991E+11,1100340
30/1/24 0:00,652950,1190513,1.64204E+24,31884774469,1.07941E+11,1165545
31/1/24 0:00,617596,1137621,2.17324E+24,29203802451,1.07737E+11,1116164