day,total_transactions,successful_transactions
2023-01-01 00:00:00.000 UTC,28348602,18474562
2023-01-02 00:00:00.000 UTC,36298341,20401218
2023-01-03 00:00:00.000 UTC,46227421,22355723
2023-01-04 00:00:00.000 UTC,41524698,19935250
2023-01-05 00:00:00.000 UTC,36452122,17830731
2023-01-06 00:00:00.000 UTC,42341415,17866061
2023-01-07 00:00:00.000 UTC,45627577,17023771
2023-01-08 00:00:00.000 UTC,41414378,16530322
2023-01-09 00:00:00.000 UTC,40543126,17605309
2023-01-10 00:00:00.000 UTC,41453579,17072799
2023-01-11 00:00:00.000 UTC,40685260,16969421
2023-01-12 00:00:00.000 UTC,38922188,17051376
2023-01-13 00:00:00.000 UTC,39326578,18446408
2023-01-14 00:00:00.000 UTC,37637105,16126554
2023-01-15 00:00:00.000 UTC,38333973,15488995
2023-01-16 00:00:00.000 UTC,38717670,16590415
2023-01-17 00:00:00.000 UTC,37885943,17126174
2023-01-18 00:00:00.000 UTC,40743982,17248840
2023-01-19 00:00:00.000 UTC,40595647,17402712
2023-01-20 00:00:00.000 UTC,40759508,18867173
2023-01-21 00:00:00.000 UTC,38862629,16446425
2023-01-22 00:00:00.000 UTC,37013792,16265204
2023-01-23 00:00:00.000 UTC,39299540,17427367
2023-01-24 00:00:00.000 UTC,38068553,19010609
2023-01-25 00:00:00.000 UTC,38491181,19314131
2023-01-26 00:00:00.000 UTC,36330606,17481083
2023-01-27 00:00:00.000 UTC,38188604,18345708
2023-01-28 00:00:00.000 UTC,36100228,17393498
2023-01-29 00:00:00.000 UTC,37223819,16752157
2023-01-30 00:00:00.000 UTC,40154829,18643615
2023-01-31 00:00:00.000 UTC,43605354,18056953
2023-02-01 00:00:00.000 UTC,38261789,16621908
2023-02-02 00:00:00.000 UTC,39146215,16966905
2023-02-03 00:00:00.000 UTC,41876982,20217866
2023-02-04 00:00:00.000 UTC,35718791,18175247
2023-02-05 00:00:00.000 UTC,33446371,16538628
2023-02-06 00:00:00.000 UTC,35134003,18938112
2023-02-07 00:00:00.000 UTC,29926969,16903643
2023-02-08 00:00:00.000 UTC,35268617,19445691
2023-02-09 00:00:00.000 UTC,39177957,19432942
2023-02-10 00:00:00.000 UTC,38404164,19275697
2023-02-11 00:00:00.000 UTC,31669406,16228985
2023-02-12 00:00:00.000 UTC,35741441,17699692
2023-02-13 00:00:00.000 UTC,34543863,18357913
2023-02-14 00:00:00.000 UTC,35386265,18255138
2023-02-15 00:00:00.000 UTC,37188376,18453646
2023-02-16 00:00:00.000 UTC,42132131,19365841
2023-02-17 00:00:00.000 UTC,39576759,17878400
2023-02-18 00:00:00.000 UTC,34704807,17212145
2023-02-19 00:00:00.000 UTC,37402230,17077063
2023-02-20 00:00:00.000 UTC,37668999,18919745
2023-02-21 00:00:00.000 UTC,35694019,18353155
2023-02-22 00:00:00.000 UTC,39769557,18837780
2023-02-23 00:00:00.000 UTC,36722520,17687877
2023-02-24 00:00:00.000 UTC,38615130,18363590
2023-02-25 00:00:00.000 UTC,8531614,3942444
2023-02-26 00:00:00.000 UTC,27516628,15022221
2023-02-27 00:00:00.000 UTC,35434150,20702095
2023-02-28 00:00:00.000 UTC,34716507,21145923
2023-03-01 00:00:00.000 UTC,36080527,21049956
2023-03-02 00:00:00.000 UTC,34677684,21298889
2023-03-03 00:00:00.000 UTC,37323920,20965645
2023-03-04 00:00:00.000 UTC,32234055,19297277
2023-03-05 00:00:00.000 UTC,34315372,18991790
2023-03-06 00:00:00.000 UTC,34601730,20581414
2023-03-07 00:00:00.000 UTC,34669390,20706563
2023-03-08 00:00:00.000 UTC,36527670,22115301
2023-03-09 00:00:00.000 UTC,35781465,21258409
2023-03-10 00:00:00.000 UTC,36896478,22338528
2023-03-11 00:00:00.000 UTC,35243920,16883107
2023-03-12 00:00:00.000 UTC,36115012,18261054
2023-03-13 00:00:00.000 UTC,36525953,20491867
2023-03-14 00:00:00.000 UTC,35642949,20017793
2023-03-15 00:00:00.000 UTC,37217419,20764109
2023-03-16 00:00:00.000 UTC,36238687,21953586
2023-03-17 00:00:00.000 UTC,35650938,21204075
2023-03-18 00:00:00.000 UTC,33351759,20025106
2023-03-19 00:00:00.000 UTC,29800140,20297659
2023-03-20 00:00:00.000 UTC,37083291,22294483
2023-03-21 00:00:00.000 UTC,38249456,25687378
2023-03-22 00:00:00.000 UTC,37137374,25296581
2023-03-23 00:00:00.000 UTC,37232774,26894428
2023-03-24 00:00:00.000 UTC,37646119,27881827
2023-03-25 00:00:00.000 UTC,35163947,27872087
2023-03-26 00:00:00.000 UTC,32225832,25622732
2023-03-27 00:00:00.000 UTC,36081535,28818428
2023-03-28 00:00:00.000 UTC,35861052,28000105
2023-03-29 00:00:00.000 UTC,34712903,28074853
2023-03-30 00:00:00.000 UTC,35987808,28211789
2023-03-31 00:00:00.000 UTC,36339847,29638892
2023-04-01 00:00:00.000 UTC,33285799,27265829
2023-04-02 00:00:00.000 UTC,33915814,27199697
2023-04-03 00:00:00.000 UTC,37041503,29566419
2023-04-04 00:00:00.000 UTC,33954508,27280090
2023-04-05 00:00:00.000 UTC,34693568,28002124
2023-04-06 00:00:00.000 UTC,33215911,26349690
2023-04-07 00:00:00.000 UTC,31820301,25677633
2023-04-08 00:00:00.000 UTC,32752823,26465903
2023-04-09 00:00:00.000 UTC,32539224,26307383
2023-04-10 00:00:00.000 UTC,32813743,25757242
2023-04-11 00:00:00.000 UTC,35709949,26282781
2023-04-12 00:00:00.000 UTC,37568326,27599126
2023-04-13 00:00:00.000 UTC,37793179,28851908
2023-04-14 00:00:00.000 UTC,36511155,28321007
2023-04-15 00:00:00.000 UTC,31617932,25443101
2023-04-16 00:00:00.000 UTC,33371845,26548042
2023-04-17 00:00:00.000 UTC,37573828,29534557
2023-04-18 00:00:00.000 UTC,35885516,28070603
2023-04-19 00:00:00.000 UTC,33993561,25078717
2023-04-20 00:00:00.000 UTC,34654574,25939911
2023-04-21 00:00:00.000 UTC,32210384,24378164
2023-04-22 00:00:00.000 UTC,30630858,23386855
2023-04-23 00:00:00.000 UTC,31047428,24163627
2023-04-24 00:00:00.000 UTC,32448094,25279402
2023-04-25 00:00:00.000 UTC,31441712,23878589
2023-04-26 00:00:00.000 UTC,33168649,24754533
2023-04-27 00:00:00.000 UTC,33258315,25459086
2023-04-28 00:00:00.000 UTC,33307814,25923200
2023-04-29 00:00:00.000 UTC,30615295,23553285
2023-04-30 00:00:00.000 UTC,32429933,24844391
2023-05-01 00:00:00.000 UTC,33036125,25000977
2023-05-02 00:00:00.000 UTC,31775705,24991850
2023-05-03 00:00:00.000 UTC,33429949,25919966
2023-05-04 00:00:00.000 UTC,32838628,25557939
2023-05-05 00:00:00.000 UTC,35836408,26353075
2023-05-06 00:00:00.000 UTC,35194330,24356805
2023-05-07 00:00:00.000 UTC,32029970,23278302
2023-05-08 00:00:00.000 UTC,38201551,24306392
2023-05-09 00:00:00.000 UTC,40707049,26093338
2023-05-10 00:00:00.000 UTC,42735794,25594051
2023-05-11 00:00:00.000 UTC,41267636,26024863
2023-05-12 00:00:00.000 UTC,39980150,26102692
2023-05-13 00:00:00.000 UTC,33359690,23118574
2023-05-14 00:00:00.000 UTC,32729731,25022273
2023-05-15 00:00:00.000 UTC,35104075,26960857
2023-05-16 00:00:00.000 UTC,32412905,23948394
2023-05-17 00:00:00.000 UTC,32412631,23208952
2023-05-18 00:00:00.000 UTC,32258273,23021106
2023-05-19 00:00:00.000 UTC,29449592,21476151
2023-05-20 00:00:00.000 UTC,27108969,19708543
2023-05-21 00:00:00.000 UTC,27345395,19507484
2023-05-22 00:00:00.000 UTC,27414710,19902357
2023-05-23 00:00:00.000 UTC,27647955,21045343
2023-05-24 00:00:00.000 UTC,32590555,22280204
2023-05-25 00:00:00.000 UTC,34592117,20845909
2023-05-26 00:00:00.000 UTC,28840240,20690413
2023-05-27 00:00:00.000 UTC,27734823,19855553
2023-05-28 00:00:00.000 UTC,26740961,19071515
2023-05-29 00:00:00.000 UTC,26402046,19606674
2023-05-30 00:00:00.000 UTC,29263093,21694142
2023-05-31 00:00:00.000 UTC,31762699,24106397
2023-06-01 00:00:00.000 UTC,31785587,24680716
2023-06-02 00:00:00.000 UTC,27486720,20976871
2023-06-03 00:00:00.000 UTC,28450029,21546663
2023-06-04 00:00:00.000 UTC,28252671,21250588
2023-06-05 00:00:00.000 UTC,33427748,24230994
2023-06-06 00:00:00.000 UTC,30440524,21921389
2023-06-07 00:00:00.000 UTC,32461339,23452333
2023-06-08 00:00:00.000 UTC,30780637,23177734
2023-06-09 00:00:00.000 UTC,33829832,23062034
2023-06-10 00:00:00.000 UTC,38615312,20865592
2023-06-11 00:00:00.000 UTC,35457283,24066069
2023-06-12 00:00:00.000 UTC,35460113,26360832
2023-06-13 00:00:00.000 UTC,31824039,22675886
2023-06-14 00:00:00.000 UTC,32207778,23652648
2023-06-15 00:00:00.000 UTC,34601386,24810578
2023-06-16 00:00:00.000 UTC,34037863,24761204
2023-06-17 00:00:00.000 UTC,33704431,24291286
2023-06-18 00:00:00.000 UTC,32343633,23556252
2023-06-19 00:00:00.000 UTC,32709675,24490378
2023-06-20 00:00:00.000 UTC,34890670,25347315
2023-06-21 00:00:00.000 UTC,36856266,25917408
2023-06-22 00:00:00.000 UTC,35325047,25536723
2023-06-23 00:00:00.000 UTC,35835752,25281618
2023-06-24 00:00:00.000 UTC,33124736,23655514
2023-06-25 00:00:00.000 UTC,32102246,23494358
2023-06-26 00:00:00.000 UTC,34327765,25132036
2023-06-27 00:00:00.000 UTC,31337541,22769236
2023-06-28 00:00:00.000 UTC,30903190,21571486
2023-06-29 00:00:00.000 UTC,30159044,19611693
2023-06-30 00:00:00.000 UTC,33651982,21009223
2023-07-01 00:00:00.000 UTC,27826399,19196943
2023-07-02 00:00:00.000 UTC,31027919,20271177
2023-07-03 00:00:00.000 UTC,30334754,21388967
2023-07-04 00:00:00.000 UTC,27198320,19601064
2023-07-05 00:00:00.000 UTC,26324186,18053579
2023-07-06 00:00:00.000 UTC,30952840,18695762
2023-07-07 00:00:00.000 UTC,31612272,17675216
2023-07-08 00:00:00.000 UTC,26241275,15533792
2023-07-09 00:00:00.000 UTC,24813159,15794304
2023-07-10 00:00:00.000 UTC,27409240,17072546
2023-07-11 00:00:00.000 UTC,26223411,16472771
2023-07-12 00:00:00.000 UTC,25623498,16093843
2023-07-13 00:00:00.000 UTC,30755419,18233292
2023-07-14 00:00:00.000 UTC,35080742,18398222
2023-07-15 00:00:00.000 UTC,28143292,16341172
2023-07-16 00:00:00.000 UTC,25733509,16325280
2023-07-17 00:00:00.000 UTC,29461316,18416463
2023-07-18 00:00:00.000 UTC,29788443,19251588
2023-07-19 00:00:00.000 UTC,28619223,19232775
2023-07-20 00:00:00.000 UTC,29087763,19998055
2023-07-21 00:00:00.000 UTC,27952452,19461088
2023-07-22 00:00:00.000 UTC,24728882,17450329
2023-07-23 00:00:00.000 UTC,24298716,17700348
2023-07-24 00:00:00.000 UTC,27553800,19172310
2023-07-25 00:00:00.000 UTC,24564599,18750165
2023-07-26 00:00:00.000 UTC,26772072,18823983
2023-07-27 00:00:00.000 UTC,23565653,16406929
2023-07-28 00:00:00.000 UTC,21970508,15932535
2023-07-29 00:00:00.000 UTC,20493016,15027859
2023-07-30 00:00:00.000 UTC,20216172,14649805
2023-07-31 00:00:00.000 UTC,23106568,16376976
2023-08-01 00:00:00.000 UTC,24167571,16998491
2023-08-02 00:00:00.000 UTC,23960221,16676659
2023-08-03 00:00:00.000 UTC,23734484,16361012
2023-08-04 00:00:00.000 UTC,23874614,16041377
2023-08-05 00:00:00.000 UTC,22903110,15278880
2023-08-06 00:00:00.000 UTC,23372639,15298841
2023-08-07 00:00:00.000 UTC,25565341,16880965
2023-08-08 00:00:00.000 UTC,25578537,16375518
2023-08-09 00:00:00.000 UTC,25072632,16522755
2023-08-10 00:00:00.000 UTC,23120842,15785782
2023-08-11 00:00:00.000 UTC,23384032,16075110
2023-08-12 00:00:00.000 UTC,20613023,13930146
2023-08-13 00:00:00.000 UTC,21030795,14140062
2023-08-14 00:00:00.000 UTC,22920053,15458087
2023-08-15 00:00:00.000 UTC,23175138,15237244
2023-08-16 00:00:00.000 UTC,28414741,16920775
2023-08-17 00:00:00.000 UTC,27411274,16325136
2023-08-18 00:00:00.000 UTC,26211037,16650293
2023-08-19 00:00:00.000 UTC,22521505,14633957
2023-08-20 00:00:00.000 UTC,21789100,14795477
2023-08-21 00:00:00.000 UTC,23084474,15658562
2023-08-22 00:00:00.000 UTC,24632492,16551316
2023-08-23 00:00:00.000 UTC,25885290,17065547
2023-08-24 00:00:00.000 UTC,24156304,15757230
2023-08-25 00:00:00.000 UTC,23113548,15368693
2023-08-26 00:00:00.000 UTC,20078007,13689841
2023-08-27 00:00:00.000 UTC,20734605,14220829
2023-08-28 00:00:00.000 UTC,22741384,15343194
2023-08-29 00:00:00.000 UTC,23940101,16231123
2023-08-30 00:00:00.000 UTC,22437425,15662507
2023-08-31 00:00:00.000 UTC,24220581,16329992
2023-09-01 00:00:00.000 UTC,23164191,15758400
2023-09-02 00:00:00.000 UTC,20950833,14548002
2023-09-03 00:00:00.000 UTC,21602036,14601032
2023-09-04 00:00:00.000 UTC,23341719,15627426
2023-09-05 00:00:00.000 UTC,24770133,16298513
2023-09-06 00:00:00.000 UTC,24536791,16410536
2023-09-07 00:00:00.000 UTC,24268710,16036944
2023-09-08 00:00:00.000 UTC,22577638,15882429
2023-09-09 00:00:00.000 UTC,21940825,14954733
2023-09-10 00:00:00.000 UTC,24685408,15264969
2023-09-11 00:00:00.000 UTC,26850674,17000415
2023-09-12 00:00:00.000 UTC,25793026,17013229
2023-09-13 00:00:00.000 UTC,27570779,18579777
2023-09-14 00:00:00.000 UTC,24471647,15819806
2023-09-15 00:00:00.000 UTC,23139211,15826051
2023-09-16 00:00:00.000 UTC,20894541,13846790
2023-09-17 00:00:00.000 UTC,21789041,15161029
2023-09-18 00:00:00.000 UTC,24482745,16232716
2023-09-19 00:00:00.000 UTC,24377237,15881494
2023-09-20 00:00:00.000 UTC,25151101,16867806
2023-09-21 00:00:00.000 UTC,23835886,15864377
2023-09-22 00:00:00.000 UTC,21613157,14540715
2023-09-23 00:00:00.000 UTC,20145631,12776962
2023-09-24 00:00:00.000 UTC,21668094,13574919
2023-09-25 00:00:00.000 UTC,23448764,15142284
2023-09-26 00:00:00.000 UTC,23287714,15094677
2023-09-27 00:00:00.000 UTC,23013961,15204761
2023-09-28 00:00:00.000 UTC,22886882,14670358
2023-09-29 00:00:00.000 UTC,24471866,15092170
2023-09-30 00:00:00.000 UTC,23340943,14140325
2023-10-01 00:00:00.000 UTC,24579535,14691262
2023-10-02 00:00:00.000 UTC,26338056,16246143
2023-10-03 00:00:00.000 UTC,25193639,15800629
2023-10-04 00:00:00.000 UTC,25375940,16649323
2023-10-05 00:00:00.000 UTC,23927388,15891561
2023-10-06 00:00:00.000 UTC,24713484,15767032
2023-10-07 00:00:00.000 UTC,23323736,14987082
2023-10-08 00:00:00.000 UTC,24012342,15280204
2023-10-09 00:00:00.000 UTC,27782305,18063331
2023-10-10 00:00:00.000 UTC,27718860,18187951
2023-10-11 00:00:00.000 UTC,29003790,19524464
2023-10-12 00:00:00.000 UTC,25305302,17210078
2023-10-13 00:00:00.000 UTC,24237418,16875362
2023-10-14 00:00:00.000 UTC,23234167,15868790
2023-10-15 00:00:00.000 UTC,24628915,16250607
2023-10-16 00:00:00.000 UTC,27418431,18343440
2023-10-17 00:00:00.000 UTC,27819944,17925062
2023-10-18 00:00:00.000 UTC,28261941,17694243
2023-10-19 00:00:00.000 UTC,29443544,18161965
2023-10-20 00:00:00.000 UTC,29848392,17913622
2023-10-21 00:00:00.000 UTC,31248714,16871853
2023-10-22 00:00:00.000 UTC,29134765,16755771
2023-10-23 00:00:00.000 UTC,36271205,19966191
2023-10-24 00:00:00.000 UTC,33689089,19112811
2023-10-25 00:00:00.000 UTC,32495741,17592643
2023-10-26 00:00:00.000 UTC,31540273,17137323
2023-10-27 00:00:00.000 UTC,29343839,17141657
2023-10-28 00:00:00.000 UTC,26015081,15659030
2023-10-29 00:00:00.000 UTC,26590650,15821942
2023-10-30 00:00:00.000 UTC,29976213,18023312
2023-10-31 00:00:00.000 UTC,30560812,17789849
2023-11-01 00:00:00.000 UTC,38097190,18968420
2023-11-02 00:00:00.000 UTC,38705593,19510850
2023-11-03 00:00:00.000 UTC,35859116,19394335
2023-11-04 00:00:00.000 UTC,33920138,17676142
2023-11-05 00:00:00.000 UTC,32350398,17636531
2023-11-06 00:00:00.000 UTC,31841452,18722956
2023-11-07 00:00:00.000 UTC,32782893,19013171
2023-11-08 00:00:00.000 UTC,31219861,19627075
2023-11-09 00:00:00.000 UTC,39876822,19974791
2023-11-10 00:00:00.000 UTC,42836842,20124719
2023-11-11 00:00:00.000 UTC,43340059,19228693
2023-11-12 00:00:00.000 UTC,39634201,18676819
2023-11-13 00:00:00.000 UTC,40654804,19929131
2023-11-14 00:00:00.000 UTC,38659049,18861308
2023-11-15 00:00:00.000 UTC,40880793,19634587
2023-11-16 00:00:00.000 UTC,42263075,20507714
2023-11-17 00:00:00.000 UTC,39753457,20264119
2023-11-18 00:00:00.000 UTC,34175727,18809930
2023-11-19 00:00:00.000 UTC,33581468,17804738
2023-11-20 00:00:00.000 UTC,38739919,20044023
2023-11-21 00:00:00.000 UTC,40686873,20702244
2023-11-22 00:00:00.000 UTC,42078066,22252404
2023-11-23 00:00:00.000 UTC,37609115,21096344
2023-11-24 00:00:00.000 UTC,67858055,51625113
2023-11-25 00:00:00.000 UTC,36956818,20629337
2023-11-26 00:00:00.000 UTC,38656299,19721773
2023-11-27 00:00:00.000 UTC,41984003,21277497
2023-11-28 00:00:00.000 UTC,40459485,19845904
2023-11-29 00:00:00.000 UTC,44254824,21123028
2023-11-30 00:00:00.000 UTC,41994572,20181896
2023-12-01 00:00:00.000 UTC,42999425,20072051
2023-12-02 00:00:00.000 UTC,41034832,18706333
2023-12-03 00:00:00.000 UTC,44432492,18813767
2023-12-04 00:00:00.000 UTC,44778264,20544941
2023-12-05 00:00:00.000 UTC,45999704,22076504
2023-12-06 00:00:00.000 UTC,49484658,22739793
2023-12-07 00:00:00.000 UTC,48633949,21650131
2023-12-08 00:00:00.000 UTC,55363668,23168933
2023-12-09 00:00:00.000 UTC,52376207,22519950
2023-12-10 00:00:00.000 UTC,50089716,22435336
2023-12-11 00:00:00.000 UTC,52838185,22977701
2023-12-12 00:00:00.000 UTC,55160335,24145894
2023-12-13 00:00:00.000 UTC,54553691,23538712
2023-12-14 00:00:00.000 UTC,57008303,25757146
2023-12-15 00:00:00.000 UTC,56974161,25798896
2023-12-16 00:00:00.000 UTC,60385486,25488305
2023-12-17 00:00:00.000 UTC,58508264,24655819
2023-12-18 00:00:00.000 UTC,61918338,22971661
2023-12-19 00:00:00.000 UTC,63250759,25874172
2023-12-20 00:00:00.000 UTC,57939586,25921240
2023-12-21 00:00:00.000 UTC,54629140,24786841
2023-12-22 00:00:00.000 UTC,58415851,26796442
2023-12-23 00:00:00.000 UTC,65199445,23834861
2023-12-24 00:00:00.000 UTC,60235879,24158535
2023-12-25 00:00:00.000 UTC,60162184,23594321
2023-12-26 00:00:00.000 UTC,58093926,23101060
2023-12-27 00:00:00.000 UTC,58651452,24065178
2023-12-28 00:00:00.000 UTC,58592129,24722774
2023-12-29 00:00:00.000 UTC,60815600,24563943
2023-12-30 00:00:00.000 UTC,60366047,24634554
2023-12-31 00:00:00.000 UTC,57333527,23712282
2024-01-01 00:00:00.000 UTC,55090701,23221553
2024-01-02 00:00:00.000 UTC,59688609,24951066
2024-01-03 00:00:00.000 UTC,57514896,25158286
2024-01-04 00:00:00.000 UTC,58005101,25352469
2024-01-05 00:00:00.000 UTC,59458928,24877773
2024-01-06 00:00:00.000 UTC,58833455,24099266
2024-01-07 00:00:00.000 UTC,61024413,24451824
2024-01-08 00:00:00.000 UTC,57606458,24315264
2024-01-09 00:00:00.000 UTC,55685157,23683078
2024-01-10 00:00:00.000 UTC,52236107,22824697
2024-01-11 00:00:00.000 UTC,52404208,23046719
2024-01-12 00:00:00.000 UTC,49424643,21296705
2024-01-13 00:00:00.000 UTC,51966768,22779252
2024-01-14 00:00:00.000 UTC,49191692,20874234
2024-01-15 00:00:00.000 UTC,54590529,22825284
2024-01-16 00:00:00.000 UTC,58892829,22760834
2024-01-17 00:00:00.000 UTC,56361297,22574538
2024-01-18 00:00:00.000 UTC,56966303,22295304
2024-01-19 00:00:00.000 UTC,59565948,23885284
2024-01-20 00:00:00.000 UTC,62772161,22877062
2024-01-21 00:00:00.000 UTC,62191753,23550993
2024-01-22 00:00:00.000 UTC,59534497,23424862
2024-01-23 00:00:00.000 UTC,63040161,24345761
2024-01-24 00:00:00.000 UTC,77512337,27877859
2024-01-25 00:00:00.000 UTC,74655136,27404586
2024-01-26 00:00:00.000 UTC,72909305,26390418
2024-01-27 00:00:00.000 UTC,69277628,26553299
2024-01-28 00:00:00.000 UTC,68679302,25179992
2024-01-29 00:00:00.000 UTC,68328539,25600076
2024-01-30 00:00:00.000 UTC,70606381,26377355
2024-01-31 00:00:00.000 UTC,64281795,25945792
